corpus,date,entity_id,sector,mentions,day_total,sov,sov_sector,open,close,ret_same,ret_d1,ret_fwd5,ret_fwd10,vol_fwd5,vol_pre10,base,abn,sov_base,abn_sov,spike,silent,ret_same_sx,ret_fwd5_sx,ret_fwd10_sx,absret_same,absret_fwd5,absret_same_sx,ent,dt
digest,2026-07-30,kaynes,ems,0,29,0.0,0.0,3650.0,3621.5,-0.007808219178082165,0.05055918753451616,0.0575728289382853,0.03838188595885672,0.40252110043318134,0.6967200705842511,0.2,-0.2,0.012662337662337658,-0.012662337662337658,0.0,1.0,-0.01546004998742843,0.04364097432873345,0.012989516802433692,0.007808219178082165,0.0575728289382853,0.01546004998742843,kaynes,2026-07-30
digest,2026-07-31,kaynes,ems,0,16,0.0,0.0,3644.60009765625,3804.60009765625,0.04390056404347131,0.00010511021749604055,0.01358880035873522,-0.037954093144593526,0.2080021473685699,0.7183261343111541,0.2,-0.2,0.012662337662337658,-0.012662337662337658,0.0,1.0,0.037529240716609624,-0.016615788370715295,-0.04858967150220187,0.04390056404347131,0.01358880035873522,0.037529240716609624,kaynes,2026-07-31
digest,2026-08-01,kaynes,ems,0,19,0.0,0.0,3830.0,3805.0,-0.00652741514360311,0.018396846254927768,-0.018370539380749062,-0.04047306176084098,0.3224575011829771,0.7037784041006849,0.2,-0.2,0.012662337662337658,-0.012662337662337658,0.0,1.0,0.005551214057141022,-0.047578942878668054,-0.07347760910047299,0.00652741514360311,0.018370539380749062,0.005551214057141022,kaynes,2026-08-01
digest,2026-08-02,kaynes,ems,0,4,0.0,0.0,3830.0,3805.0,-0.00652741514360311,0.018396846254927768,-0.018370539380749062,-0.04047306176084098,0.3224575011829771,0.7037784041006849,0.2,-0.2,0.012662337662337658,-0.012662337662337658,0.0,1.0,0.005551214057141022,-0.047578942878668054,-0.07347760910047299,0.00652741514360311,0.018370539380749062,0.005551214057141022,kaynes,2026-08-02
digest,2026-08-03,kaynes,ems,0,18,0.0,0.0,3830.0,3805.0,-0.00652741514360311,0.018396846254927768,-0.018370539380749062,-0.04047306176084098,0.3224575011829771,0.7037784041006849,0.2,-0.2,0.012662337662337658,-0.012662337662337658,0.0,1.0,0.005551214057141022,-0.047578942878668054,-0.07347760910047299,0.00652741514360311,0.018370539380749062,0.005551214057141022,kaynes,2026-08-03
digest,2026-08-04,kaynes,ems,0,23,0.0,0.0,3805.0,3875.0,0.018396846254927768,0.0059354838709677615,-0.04059356098790323,-0.0595870715725807,0.25895483311035356,0.6817542509136048,0.1,-0.1,0.00357142857142857,-0.00357142857142857,0.0,1.0,0.004527732674729409,-0.049051757819781217,-0.09186870140666883,0.018396846254927768,0.04059356098790323,0.004527732674729409,kaynes,2026-08-04
digest,2026-08-05,kaynes,ems,0,23,0.0,0.0,3894.699951171875,3898.0,0.0008473178600401088,-0.017444843509492047,-0.017957927142124186,-0.019163661152353795,0.370885617602429,0.6726216354592112,0.1,-0.1,0.00357142857142857,-0.00357142857142857,0.0,1.0,0.000951152204760238,-0.017682085026722454,-0.056991684481463245,0.0008473178600401088,0.017957927142124186,0.000951152204760238,kaynes,2026-08-05
digest,2026-08-06,kaynes,ems,0,41,0.0,0.0,3900.0,3830.0,-0.017948717948717996,0.006866853479928103,-0.018146214099216684,-0.003916449086161844,0.3713372075499258,0.6889493073153229,0.1,-0.1,0.00357142857142857,-0.00357142857142857,0.0,1.0,-0.005886141279461113,-0.029492747208941683,-0.05267961527813997,0.017948717948717996,0.018146214099216684,0.005886141279461113,kaynes,2026-08-06
digest,2026-08-07,kaynes,ems,0,18,0.0,0.0,3830.0,3856.300048828125,0.006866853479928103,-0.03142907700055808,-0.05085187749222009,0.008738933886152322,0.3886398021769123,0.66081467220677,0.1,-0.1,0.00357142857142857,-0.00357142857142857,0.0,1.0,-0.01706832658512684,-0.031604541974566455,-0.010724294398014127,0.006866853479928103,0.05085187749222009,0.01706832658512684,kaynes,2026-08-07
digest,2026-08-08,kaynes,ems,1,9,0.1111111111111111,1.0,3535.0,3735.10009765625,0.05660540244872703,-0.0046585489088480925,-0.022516156316405578,0.02813843023419227,0.34005072522863145,0.7062576234233838,0.1,0.9,0.00357142857142857,0.10753968253968253,0.0,0.0,0.05212818202077999,-0.02588878745567184,0.0073303609251433866,0.05660540244872703,0.022516156316405578,0.05212818202077999,kaynes,2026-08-08
digest,2026-08-09,kaynes,ems,1,12,0.0833333333333333,0.2,3535.0,3735.10009765625,0.05660540244872703,-0.0046585489088480925,-0.022516156316405578,0.02813843023419227,0.34005072522863145,0.7062576234233838,0.1,0.9,0.01111111111111111,0.07222222222222219,0.0,0.0,0.05212818202077999,-0.02588878745567184,0.0073303609251433866,0.05660540244872703,0.022516156316405578,0.05212818202077999,kaynes,2026-08-09
digest,2026-08-10,kaynes,ems,1,16,0.0625,0.25,3535.0,3735.10009765625,0.05660540244872703,-0.0046585489088480925,-0.022516156316405578,0.02813843023419227,0.34005072522863145,0.7062576234233838,0.2,0.8,0.01944444444444444,0.043055555555555555,0.0,0.0,0.05212818202077999,-0.02588878745567184,0.0073303609251433866,0.05660540244872703,0.022516156316405578,0.05212818202077999,kaynes,2026-08-10
digest,2026-08-11,kaynes,ems,1,77,0.0129870129870129,0.1428571428571428,3750.0,3717.699951171875,-0.008613346354166662,0.02966889482120716,-0.01979714729060511,0.05871911442431332,0.34046626501010924,0.7146702658518431,0.3,0.7,0.025694444444444443,-0.012707431457431544,0.0,0.0,-0.0023217781285383614,-0.04212025550396577,0.024173136470886557,0.008613346354166662,0.01979714729060511,0.0023217781285383614,kaynes,2026-08-11
digest,2026-08-12,kaynes,ems,0,25,0.0,0.0,3718.10009765625,3828.0,0.029558080594179525,-0.017633228840125414,-0.0012277824377938673,0.053291536050156685,0.4662343560739998,0.37074971313191996,0.4,-0.4,0.02699314574314573,-0.02699314574314573,0.0,1.0,0.030624466834191694,-0.038222842521496415,0.0067296037763552655,0.029558080594179525,0.0012277824377938673,0.030624466834191694,kaynes,2026-08-12
digest,2026-08-13,kaynes,ems,0,45,0.0,0.0,3832.0,3760.5,-0.018658663883089788,-0.026671998092840044,0.01449275362318847,0.06868768749584486,0.44146169126480955,0.38592103737733263,0.4,-0.4,0.02699314574314573,-0.02699314574314573,0.0,1.0,-0.01772858944571365,-0.02089399739727177,0.01104970413480235,0.018658663883089788,0.01449275362318847,0.01772858944571365,kaynes,2026-08-13
digest,2026-08-14,kaynes,ems,1,41,0.024390243902439,0.0909090909090909,3756.60009765625,3660.199951171875,-0.025661540749178813,-0.0025135105443978567,0.06278346863387907,0.07729089947498635,0.3588512312856193,0.3131085675599042,0.4,0.6,0.02699314574314573,-0.0026029018407067277,0.0,0.0,-0.019518379169478867,0.02307628057846036,0.026006495293008212,0.025661540749178813,0.06278346863387907,0.019518379169478867,kaynes,2026-08-14
digest,2026-08-15,kaynes,ems,0,5,0.0,0.0,3679.10009765625,3651.0,-0.007637763830930067,-0.0018898664321418401,0.051821405415468424,0.009312517118597707,0.3918035433397853,0.3124960334205679,0.5,-0.5,0.02943217013338963,-0.02943217013338963,0.0,1.0,-0.014363564177558536,0.03464282707799414,-0.023269833511735817,0.007637763830930067,0.051821405415468424,0.014363564177558536,kaynes,2026-08-15
digest,2026-08-16,kaynes,ems,0,3,0.0,0.0,3679.10009765625,3651.0,-0.007637763830930067,-0.0018898664321418401,0.051821405415468424,0.009312517118597707,0.3918035433397853,0.3124960334205679,0.5,-0.5,0.02943217013338963,-0.02943217013338963,0.0,1.0,-0.014363564177558536,0.03464282707799414,-0.023269833511735817,0.007637763830930067,0.051821405415468424,0.014363564177558536,kaynes,2026-08-16
digest,2026-08-17,kaynes,ems,0,31,0.0,0.0,3679.10009765625,3651.0,-0.007637763830930067,-0.0018898664321418401,0.051821405415468424,0.009312517118597707,0.3918035433397853,0.3124960334205679,0.5,-0.5,0.02943217013338963,-0.02943217013338963,0.0,1.0,-0.014363564177558536,0.03464282707799414,-0.023269833511735817,0.007637763830930067,0.051821405415468424,0.014363564177558536,kaynes,2026-08-17
digest,2026-08-18,kaynes,ems,2,59,0.0338983050847457,0.1818181818181818,3664.800048828125,3644.10009765625,-0.005648316660139208,0.049175364663316845,0.0801020538737367,-0.011964571907421506,0.3850586148779273,0.2874708659480628,0.5,1.5,0.02943217013338963,0.00446613495135607,0.0,0.0,-0.016265094932343682,0.06691247146174191,-0.01305185829683079,0.005648316660139208,0.0801020538737367,0.016265094932343682,kaynes,2026-08-18
digest,2026-07-07,kpit,it,0,52,0.0,0.0,559.4500122070312,562.4000244140625,0.005273057722160912,-0.013869218509105719,-0.012091124702936606,0.0036450705974000464,0.38245272680081505,0.87491123729108,1.2,-1.2,0.02409106541027578,-0.02409106541027578,0.0,1.0,-0.013570452529576175,-0.03429671184802964,-0.02247936214797812,0.005273057722160912,0.012091124702936606,0.013570452529576175,kpit,2026-07-07
digest,2026-07-08,kpit,it,1,82,0.0121951219512195,0.0909090909090909,562.25,554.5999755859375,-0.013606090554135197,-0.011629916076106195,-0.0054093042410080505,0.0005410184661620576,0.372429121035401,0.8713975610458615,1.0,0.0,0.020075887841896484,-0.007880765890676983,0.0,0.0,0.004718905089946254,-0.045830514209670534,-0.02854434186899504,0.013606090554135197,0.0054093042410080505,0.004718905089946254,kpit,2026-07-08
digest,2026-07-09,kpit,it,1,23,0.0434782608695652,0.1666666666666666,556.0499877929688,548.1500244140625,-0.014207289906186693,0.02481068134672615,0.005837728777437379,0.005016874719543374,0.3603298809523043,0.8540308041035988,1.0,0.0,0.01895006414322834,0.02452819672633686,0.0,0.0,-0.018699968407362696,-0.034214621976634906,-0.01584555638684357,0.014207289906186693,0.005837728777437379,0.018699968407362696,kpit,2026-07-09
digest,2026-07-10,kpit,it,0,22,0.0,0.0,554.0499877929688,561.75,0.013897685004387261,0.02082779209084329,-0.013707186839396979,0.03818426739124381,0.3016831069915293,0.8856746934297519,1.0,-1.0,0.02201608873402045,-0.02201608873402045,0.0,1.0,0.005555955982317933,-0.036702742045942226,0.022294637717373243,0.013897685004387261,0.013707186839396979,0.005555955982317933,kpit,2026-07-10
digest,2026-07-12,kpit,it,0,2,0.0,0.0,560.0,573.4500122070312,0.02401787894112717,-0.03112745006734674,-0.021361931710234927,0.020490016130225275,0.26604143449490397,0.9103891080212375,0.8888888888888888,-0.8888888888888888,0.019569856652462622,-0.019569856652462622,0.0,1.0,-0.006839090697156165,-0.01676100998515781,0.013331324198657483,0.02401787894112717,0.021361931710234927,0.006839090697156165,kpit,2026-07-12
digest,2026-07-13,kpit,it,0,33,0.0,0.0,560.0,573.4500122070312,0.02401787894112717,-0.03112745006734674,-0.021361931710234927,0.020490016130225275,0.26604143449490397,0.9103891080212375,0.8,-0.8,0.01761287098721636,-0.01761287098721636,0.0,1.0,-0.006839090697156165,-0.01676100998515781,0.013331324198657483,0.02401787894112717,0.021361931710234927,0.006839090697156165,kpit,2026-07-13
digest,2026-07-14,kpit,it,0,35,0.0,0.0,573.4500122070312,555.5999755859375,-0.03112745006734674,-0.007199424362431928,0.015928792314579443,0.08432332375768303,0.11913154097539251,0.8897235229468147,0.8,-0.8,0.01761287098721636,-0.01761287098721636,0.0,1.0,-0.017170965569872007,0.01213886260017984,0.029698955199640872,0.03112745006734674,0.015928792314579443,0.017170965569872007,kpit,2026-07-14
digest,2026-07-15,kpit,it,1,17,0.0588235294117647,0.0909090909090909,553.0,551.5999755859375,-0.0025316897180153175,-0.0004532269961295965,0.0059826848698090185,0.15799497511124305,0.17797510456095303,0.2623084744403199,0.7,0.30000000000000004,0.016120333673783533,0.04270319573798116,0.0,0.0,-0.008605760483546034,0.0165775515889862,0.08130465153067583,0.0025316897180153175,0.0059826848698090185,0.008605760483546034,kpit,2026-07-15
digest,2026-07-16,kpit,it,1,38,0.0263157894736842,0.0454545454545454,554.9500122070312,551.3499755859375,-0.006487136754491529,0.004897093183257706,-0.0008160899461305826,0.06964727689205663,0.1882016515499375,0.2617386965485847,0.8,0.19999999999999996,0.02200268661496,0.004313102858724199,0.0,0.0,-0.006038317648907072,0.01775396221642548,0.0029372786192032596,0.006487136754491529,0.0008160899461305826,0.006038317648907072,kpit,2026-07-16
digest,2026-07-17,kpit,it,0,45,0.0,0.0,553.9000244140625,554.0499877929688,0.00027074087794964896,0.01290501682446421,0.052612625315957784,0.08004699503335422,0.46348943575632223,0.26354210268639905,0.7,-0.7,0.018919979848042712,-0.018919979848042712,0.0,1.0,-0.0007520442068149784,0.0593936846112823,0.02888457305297995,0.00027074087794964896,0.052612625315957784,0.0007520442068149784,kpit,2026-07-17
digest,2026-07-18,kpit,it,0,9,0.0,0.0,555.0,561.2000122070312,0.011171193165822046,0.0057911616701837865,0.042765501564433706,0.10343903515731512,0.4654497520139754,0.27217394943920215,0.4,-0.4,0.01408127017062336,-0.01408127017062336,0.0,1.0,0.012291761568893275,0.03097215233112667,0.023722135469028516,0.011171193165822046,0.042765501564433706,0.012291761568893275,kpit,2026-07-18
digest,2026-07-19,kpit,it,0,2,0.0,0.0,555.0,561.2000122070312,0.011171193165822046,0.0057911616701837865,0.042765501564433706,0.10343903515731512,0.4654497520139754,0.27217394943920215,0.4,-0.4,0.01408127017062336,-0.01408127017062336,0.0,1.0,0.012291761568893275,0.03097215233112667,0.023722135469028516,0.011171193165822046,0.042765501564433706,0.012291761568893275,kpit,2026-07-19
digest,2026-07-20,kpit,it,0,12,0.0,0.0,555.0,561.2000122070312,0.011171193165822046,0.0057911616701837865,0.042765501564433706,0.10343903515731512,0.4654497520139754,0.27217394943920215,0.3,-0.3,0.012861757975501412,-0.012861757975501412,0.0,1.0,0.012291761568893275,0.03097215233112667,0.023722135469028516,0.011171193165822046,0.042765501564433706,0.012291761568893275,kpit,2026-07-20
